Difficulty,SA[seconds],distance[meters],ghost[bool],cyclops[bool]
1,800,2.6730420589447,False,False
1,800,2.09999990463257,True,False
1,800,2.15457129478455,True,False
1,800,2.10759615898132,True,False
1,800,2.5,True,False
1,800,2.6730420589447,True,False
1,800,2.7219717502594,True,False
1,800,2.5,True,False
1,800,2.6730420589447,True,False
1,800,2.7219717502594,True,False
1,800,2.5,True,False
1,800,2.6730420589447,True,False
1,800,2.7219717502594,True,False
1,800,2.5,True,False
1,800,2.6730420589447,True,False
1,800,2.7219717502594,True,False
1,800,2.5,True,False
1,800,2.6730420589447,True,False
1,800,2.7219717502594,True,False
1,800,2.5,True,False
1,800,2.6730420589447,True,False
1,800,2.7219717502594,True,False
1,800,2.5,True,False
1,800,2.6730420589447,True,False
1,800,2.7219717502594,True,False
1,800,2.5,True,False
1,800,2.6730420589447,True,False
1,800,2.7219717502594,True,False
1,800,2.5,True,False
1,800,2.6730420589447,True,False
1,800,2.7219717502594,True,False
1,800,2.5,True,False
1,800,2.6730420589447,True,False
1,800,2.7219717502594,True,False
1,800,2.5,True,False
1,800,2.6730420589447,True,False
1,800,2.7219717502594,True,False
1,800,2.5,True,False
1,800,2.6730420589447,True,False
1,800,2.7219717502594,True,False
1,800,2.5,True,False
1,800,2.6730420589447,True,False
1,800,2.7219717502594,True,False
1,800,2.5,True,False
1,800,2.6730420589447,True,False
1,800,2.7219717502594,True,False
1,800,2.5,True,False
1,800,2.6730420589447,True,False
1,800,2.7219717502594,True,False
1,800,2.5,True,False
1,800,2.6730420589447,True,False
1,800,2.7219717502594,True,False
1,800,2.5,True,False
1,800,2.6730420589447,True,False
1,800,2.7219717502594,True,False
1,800,2.5,True,False
1,800,2.6730420589447,True,False
1,800,2.7219717502594,True,False
1,800,2.5,True,False
1,800,2.6730420589447,True,False
1,800,2.7219717502594,True,False
1,800,2.5,True,False
1,800,2.6730420589447,True,False
1,800,2.7219717502594,True,False
1,800,2.5,True,False
1,800,2.6730420589447,True,False
1,800,2.7219717502594,True,False
1,600,2.5797815322876,True,False
1,600,2.56647872924805,True,False
1,600,2.47278523445129,True,False
1,600,2.5,True,False
1,600,2.5797815322876,True,False
1,600,2.79971814155579,True,False
1,600,2.5,True,False
1,600,2.5797815322876,True,False
1,600,2.56647872924805,True,False
1,600,2.5,True,False
1,600,2.5797815322876,True,False
1,600,2.79971814155579,True,False
1,600,2.5,True,False
1,600,2.5797815322876,True,False
1,600,2.79971814155579,True,False
1,600,2.5,True,False
1,600,2.5797815322876,True,False
1,600,2.56647872924805,True,False
1,600,2.5,True,False
1,600,2.5797815322876,True,False
1,600,2.79971814155579,True,False
1,600,2.83055472373962,True,False
1,600,2.85956311225891,True,False
1,600,2.79971814155579,True,False
1,600,2.83055472373962,True,False
1,600,2.85956311225891,True,False
1,600,2.79971814155579,True,False
1,600,2.5,True,False
1,600,2.5797815322876,True,False
1,600,2.79971814155579,True,False
1,600,2.5,True,False
1,600,2.85956311225891,True,False
1,600,2.79971814155579,True,False
1,600,2.5,True,False
1,600,2.5797815322876,True,False
1,600,2.79971814155579,True,False
1,600,2.5,True,False
1,600,2.85956311225891,True,False
1,600,2.79971814155579,True,False
1,600,2.5,True,False
1,600,2.5797815322876,True,False
1,600,2.56647872924805,True,False
1,600,2.5,True,False
1,600,2.85956311225891,True,False
1,600,2.79971814155579,True,False
1,600,2.5,True,False
1,600,2.5797815322876,True,False
1,600,2.56647872924805,True,False
1,600,2.5,True,False
1,600,2.5797815322876,True,False
1,600,2.79971814155579,True,False
1,600,2.83055472373962,True,False
1,600,2.85956311225891,True,False
1,600,2.79971814155579,True,False
1,600,2.5,True,False
1,600,2.5797815322876,True,False
1,600,2.79971814155579,True,False
1,600,2.5,True,False
1,600,2.85956311225891,True,False
1,600,2.79971814155579,True,False
1,600,2.83055472373962,True,False
1,600,2.85956311225891,True,False
1,600,2.79971814155579,True,False
1,600,2.5,True,False
1,600,2.5797815322876,True,False
1,600,2.56647872924805,True,False
1,400,2.33333325386047,True,False
1,400,2.33218908309937,True,False
1,400,2.28207349777222,True,False
1,400,2.18886351585388,True,False
1,400,2.5,True,False
1,400,2.52529978752136,True,False
1,400,2.49771118164063,True,False
1,400,2.42311000823975,True,False
1,400,2.72036981582642,True,False
1,400,2.71726655960083,True,False
1,400,2.66323351860046,True,False
1,400,2.56414675712585,True,False
1,400,2.5,True,False
1,400,2.52529978752136,True,False
1,400,2.49771118164063,True,False
1,400,2.42311000823975,True,False
1,400,2.33333325386047,True,False
1,400,2.33218908309937,True,False
1,400,2.28207349777222,True,False
1,400,2.18886351585388,True,False
1,400,2.5,True,False
1,400,2.52529978752136,True,False
1,400,2.49771118164063,True,False
1,400,2.42311000823975,True,False
1,400,2.72036981582642,True,False
1,400,2.71726655960083,True,False
1,400,2.66323351860046,True,False
1,400,2.56414675712585,True,False
1,400,2.5,True,False
1,400,2.52529978752136,True,False
1,400,2.49771118164063,True,False
1,400,2.42311000823975,True,False
1,400,2.5,True,False
1,400,2.52529978752136,True,False
1,400,2.49771118164063,True,False
1,400,2.56414675712585,True,False
1,400,2.5,True,False
1,400,2.52529978752136,True,False
1,400,2.49771118164063,True,False
1,400,2.56414675712585,True,False
1,400,2.5,True,False
1,400,2.52529978752136,True,False
1,400,2.49771118164063,True,False
1,400,2.42311000823975,True,False
1,400,2.5,True,False
1,400,2.52529978752136,True,False
1,400,2.66323351860046,True,False
1,400,2.56414675712585,True,False
1,400,2.5,True,False
1,400,2.90923309326172,False,False
1,400,2.49771118164063,True,False
1,400,2.42311000823975,True,False
1,400,2.30737352371216,True,False
1,400,2.72036981582642,True,False
1,400,2.71726655960083,True,False
1,400,2.66323351860046,True,False
1,400,2.56414675712585,True,False
1,400,2.72036981582642,False,False
1,400,2.33333325386047,True,False
1,400,2.33218908309937,True,False
1,400,2.28207349777222,True,False
1,400,2.18886351585388,True,False
1,400,2.5,True,False
1,400,2.52529978752136,True,False
1,400,2.49771118164063,True,False
1,400,2.56414675712585,True,False
1,400,2.5,True,False
1,400,2.52529978752136,True,False
1,400,2.66323351860046,True,False
1,400,2.56414675712585,True,False
1,400,2.5,True,False
1,400,2.90923309326172,False,False
1,400,2.49771118164063,True,False
1,400,2.42311000823975,True,False
1,400,2.30737352371216,True,False
1,400,2.5,True,False
1,400,2.52529978752136,True,False
1,400,2.66323351860046,True,False
1,400,2.56414675712585,True,False
1,400,2.5,True,False
1,400,2.52529978752136,True,False
1,400,2.49771118164063,True,False
1,400,2.56414675712585,True,False
1,400,2.5,True,False
1,400,2.52529978752136,True,False
1,400,2.66323351860046,True,False
1,400,2.56414675712585,True,False
1,400,2.5,True,False
1,400,2.52529978752136,True,False
1,400,2.49771118164063,True,False
1,400,2.42311000823975,True,False
1,300,2.33333325386047,True,False
1,300,2.53909182548523,False,False
1,300,2.31733250617981,False,False
1,300,1.92221593856812,True,False
1,300,1.81357979774475,True,False
1,300,1.67849957942963,True,False
1,300,2.5,True,False
1,300,2.47730827331543,True,False
1,300,2.41495013237,True,False
1,300,2.31733250617981,True,False
1,300,2.5,True,False
1,300,2.47730827331543,True,False
1,300,2.53909182548523,True,False
1,300,2.42311000823975,True,False
1,300,2.6652774810791,True,False
1,300,2.62128305435181,True,False
1,300,2.53909182548523,True,False
1,300,2.42311000823975,True,False
1,300,2.5,True,False
1,300,2.47730827331543,True,False
1,300,2.41495013237,True,False
1,300,2.42311000823975,True,False
1,300,2.5,False,True
1,300,2.33333325386047,False,True
1,300,2.41495013237,False,False
1,300,2.10577750205994,True,False
1,300,2.01109838485718,True,False
1,300,1.88703644275665,True,False
1,300,1.7379994392395,True,False
1,300,2.5,True,False
1,300,2.47730827331543,True,False
1,300,2.41495013237,True,False
1,300,2.42311000823975,True,False
1,300,2.6652774810791,True,False
1,300,2.62128305435181,True,False
1,300,2.53909182548523,True,False
1,300,2.42311000823975,True,False
1,300,2.5,True,False
1,300,2.62128305435181,False,False
1,300,2.29080843925476,True,False
1,300,2.21155500411987,True,False
1,300,2.09998083114624,True,False
1,300,2.6652774810791,True,False
1,300,2.62128305435181,True,False
1,300,2.53909182548523,True,False
1,300,2.42311000823975,True,False
1,300,2.5,True,False
1,300,2.47730827331543,True,False
1,300,2.41495013237,True,False
1,300,2.42311000823975,True,False
1,300,2.5,True,False
1,300,2.62128305435181,True,False
1,300,2.53909182548523,True,False
1,300,2.42311000823975,True,False
1,300,2.5,True,False
1,300,2.47730827331543,True,False
1,300,2.41495013237,True,False
1,300,2.31733250617981,True,False
1,300,2.5,True,False
1,300,2.47730827331543,True,False
1,300,2.41495013237,True,False
1,300,2.42311000823975,True,False
1,300,2.6652774810791,True,False
1,300,2.62128305435181,True,False
1,300,2.53909182548523,True,False
1,300,2.42311000823975,True,False
1,300,2.5,True,False
1,300,2.47730827331543,True,False
1,300,2.53909182548523,True,False
1,300,2.42311000823975,True,False
1,300,2.6652774810791,True,False
1,300,2.62128305435181,True,False
1,300,2.53909182548523,True,False
1,300,2.42311000823975,True,False
1,300,2.5,True,False
1,300,2.47730827331543,True,False
1,300,2.53909182548523,True,False
1,300,2.42311000823975,True,False
1,300,2.5,True,False
1,300,2.47730827331543,True,False
1,300,2.41495013237,True,False
1,300,2.42311000823975,True,False
1,300,2.5,True,False
1,300,2.47730827331543,True,False
1,300,2.41495013237,True,False
1,300,2.42311000823975,True,False
1,300,2.33333325386047,True,False
1,300,2.29080843925476,True,False
1,300,2.21155500411987,True,False
1,300,2.18886351585388,True,False
1,300,2.6652774810791,True,False
1,300,2.62128305435181,True,False
1,300,2.53909182548523,True,False
1,300,2.42311000823975,True,False
2,800,2.29999995231628,True,False
2,800,2.41098570823669,True,False
2,800,2.40914249420166,True,False
2,800,2.5,True,False
2,800,2.6730420589447,True,False
2,800,2.7219717502594,True,False
2,800,2.5,True,False
2,800,2.6730420589447,True,False
2,800,2.7219717502594,True,False
2,800,2.5,True,False
2,800,2.6730420589447,True,False
2,800,2.7219717502594,True,False
2,800,2.5,True,False
2,800,2.6730420589447,True,False
2,800,2.7219717502594,True,False
2,800,2.5,True,False
2,800,2.6730420589447,True,False
2,800,2.7219717502594,True,False
2,800,2.5,True,False
2,800,2.6730420589447,True,False
2,800,2.7219717502594,True,False
2,800,2.5,True,False
2,800,2.6730420589447,True,False
2,800,2.7219717502594,True,False
2,800,2.5,True,False
2,800,2.6730420589447,True,False
2,800,2.7219717502594,True,False
2,800,2.5,True,False
2,800,2.6730420589447,True,False
2,800,2.7219717502594,True,False
2,800,2.5,True,False
2,800,2.6730420589447,True,False
2,800,2.7219717502594,True,False
2,800,2.5,True,False
2,800,2.6730420589447,True,False
2,800,2.7219717502594,True,False
2,800,2.5,True,False
2,800,2.6730420589447,True,False
2,800,2.7219717502594,True,False
2,800,2.5,True,False
2,800,2.6730420589447,True,False
2,800,2.7219717502594,True,False
2,800,2.5,True,False
2,800,2.6730420589447,True,False
2,800,2.7219717502594,True,False
2,800,2.5,True,False
2,800,2.6730420589447,True,False
2,800,2.7219717502594,True,False
2,800,2.5,True,False
2,800,2.6730420589447,True,False
2,800,2.7219717502594,True,False
2,800,2.5,True,False
2,800,2.6730420589447,True,False
2,800,2.7219717502594,True,False
2,800,2.5,True,False
2,800,2.6730420589447,True,False
2,800,2.7219717502594,True,False
2,800,2.5,True,False
2,800,2.6730420589447,True,False
2,800,2.7219717502594,True,False
2,800,2.5,True,False
2,800,2.6730420589447,True,False
2,800,2.7219717502594,True,False
2,800,2.5,True,False
2,800,2.6730420589447,True,False
2,800,2.7219717502594,True,False
2,600,2.29999995231628,True,False
2,600,2.33323931694031,True,False
2,600,2.47278523445129,True,False
2,600,2.5,True,False
2,600,2.5797815322876,True,False
2,600,2.56647872924805,True,False
2,600,2.83055472373962,True,False
2,600,2.85956311225891,True,False
2,600,2.79971814155579,True,False
2,600,2.5,True,False
2,600,2.85956311225891,True,False
2,600,2.79971814155579,True,False
2,600,2.5,True,False
2,600,2.85956311225891,True,False
2,600,2.79971814155579,True,False
2,600,2.83055472373962,True,False
2,600,2.85956311225891,True,False
2,600,2.79971814155579,True,False
2,600,2.5,True,False
2,600,2.85956311225891,True,False
2,600,2.79971814155579,True,False
2,600,2.5,True,False
2,600,2.5797815322876,True,False
2,600,2.79971814155579,True,False
2,600,2.5,True,False
2,600,2.85956311225891,True,False
2,600,2.79971814155579,True,False
2,600,2.83055472373962,True,False
2,600,3.13934469223022,False,False
2,600,2.56647872924805,True,False
2,600,2.47278523445129,True,False
2,600,2.5,True,False
2,600,2.85956311225891,True,False
2,600,2.79971814155579,True,False
2,600,2.5,True,False
2,600,2.5797815322876,True,False
2,600,2.79971814155579,True,False
2,600,2.5,True,False
2,600,2.85956311225891,True,False
2,600,2.79971814155579,True,False
2,600,2.5,True,False
2,600,2.85956311225891,True,False
2,600,2.79971814155579,True,False
2,600,2.83055472373962,True,False
2,600,2.85956311225891,True,False
2,600,2.79971814155579,True,False
2,600,2.5,True,False
2,600,2.5797815322876,True,False
2,600,2.79971814155579,True,False
2,600,2.5,True,False
2,600,2.5797815322876,True,False
2,600,2.79971814155579,True,False
2,600,2.5,True,False
2,600,2.5797815322876,True,False
2,600,2.56647872924805,True,False
2,600,2.5,False,True
2,600,2.5797815322876,True,False
2,600,2.56647872924805,True,False
2,600,2.47278523445129,True,False
2,600,2.83055472373962,True,False
2,600,2.85956311225891,True,False
2,600,2.79971814155579,True,False
2,600,2.83055472373962,True,False
2,600,2.85956311225891,True,False
2,600,2.79971814155579,True,False
2,600,2.5,True,False
2,600,2.5797815322876,True,False
2,600,2.79971814155579,True,False
2,400,2.52529978752136,True,False
2,400,2.49771118164063,True,False
2,400,2.42311000823975,True,False
2,400,2.30737352371216,True,False
2,400,2.5,True,False
2,400,2.71726655960083,True,False
2,400,2.66323351860046,True,False
2,400,2.56414675712585,True,False
2,400,2.5,True,False
2,400,2.71726655960083,True,False
2,400,2.66323351860046,True,False
2,400,2.56414675712585,True,False
2,400,2.5,True,False
2,400,2.52529978752136,True,False
2,400,2.66323351860046,True,False
2,400,2.56414675712585,True,False
2,400,2.5,True,False
2,400,2.52529978752136,True,False
2,400,2.49771118164063,True,False
2,400,2.56414675712585,True,False
2,400,2.5,True,False
2,400,2.52529978752136,True,False
2,400,2.49771118164063,True,False
2,400,2.56414675712585,True,False
2,400,2.5,True,False
2,400,2.52529978752136,True,False
2,400,2.49771118164063,True,False
2,400,2.42311000823975,True,False
2,400,2.5,True,False
2,400,2.52529978752136,True,False
2,400,2.66323351860046,True,False
2,400,2.56414675712585,True,False
2,400,2.5,True,False
2,400,2.71726655960083,True,False
2,400,2.66323351860046,True,False
2,400,2.56414675712585,True,False
2,400,2.5,True,False
2,400,2.52529978752136,True,False
2,400,2.49771118164063,True,False
