Difficulty,SA[seconds] dart location,hit,SA[seconds] dartboard hit,gapAngle[degrees],distance[m],head Hor Mean,head Hor SD,head Ver Mean,head Ver SD,head Z Mean,head Z SD
1,7.02130197763551,True,181.044397581361,4.29951213039579,1.50079607963562,-0.00348987057805061,0.00393405299282268,-0.0035087582655251,0.00243096299377875,-0.00400445377454162,0.00537751685161998
1,65.4469557256931,True,91.9811913246473,4.33035905632134,1.50154554843903,-0.00279270391911268,0.0121686713901329,-0.0109800668433309,0.0254382057887444,0.00581078976392746,0.0347533586952298
1,43.1049113811639,True,269.542838236938,4.70990844162192,1.49615466594696,0.00303333043120801,0.0110359285093163,0.00895332545042038,0.0139938133705971,-0.0350012518465519,0.0202446066030711
1,197.731951244553,True,223.843416586715,4.13236907839996,1.50133562088013,0.0054435757920146,0.0059582533601053,0.000313980766804889,0.00404427080144759,-0.0462667532265186,0.00931095238788562
1,276.770737008859,True,66.9610024186794,4.46100395052199,1.49794209003448,-0.0118002379313111,0.00894259105511897,0.00424978835508227,0.00377066920432264,-0.0535058081150055,0.00916753962485427
1,202.359624256541,True,175.168040493086,4.57325608504338,1.50495481491089,-0.00198922073468566,0.00944657636216761,0.000285064481431618,0.0133389417731366,-0.0392842888832092,0.0194644652309223
1,180.120732803332,True,151.984583188165,4.70730419877062,1.5059460401535,0.00358161237090826,0.00510718702781405,-0.000522488378919661,0.00289025252365603,-0.0405224449932575,0.00294133125139105
1,156.999898194691,True,297.019122549065,4.19426695199268,1.50515806674957,0.00717645743861794,0.00673576872273086,0.010441904887557,0.0235417794209575,-0.062656007707119,0.0533049736382057
1,124.557256927818,True,210.71706343811,3.20900822521213,1.49166190624237,0.00706173991784453,0.00370046546636925,0.00192366528790444,0.00482888962271815,-0.0353545844554901,0.00449650771383241
1,170.222872211656,True,78.740884022413,2.92043242269902,1.49408531188965,0.00500129582360387,0.00326472936199211,0.00696066161617637,0.00726605325723896,-0.042827557772398,0.0062006855405145
1,207.720718859702,True,135.502798538744,3.53234057591507,1.50432205200195,-0.00378601090051234,0.00724901712744874,0.0061918175779283,0.0150476646638756,-0.0365968346595764,0.0227340134276053
1,125.098718209347,True,213.617283273133,3.0807028188691,1.49888134002686,0.0037683742120862,0.00144023622042216,0.0148325283080339,0.00252557645320051,-0.0385531671345234,0.00315234322674969
1,356.173165405168,True,137.519656184346,4.17237901632137,1.50074231624603,0.00245741684921086,0.00177171595138981,-0.00495576253160834,0.0067322663478705,-0.0244743451476097,0.00489922425637108
1,148.547348536188,True,184.162885269338,3.47312109712547,1.50494241714478,0.00207404210232198,0.00554343635734975,0.0104825785383582,0.0217080756365005,-0.0395911708474159,0.0495969527416029
1,54.9109750290283,True,25.0024427462682,4.24787073106579,1.49591100215912,0.00438498426228762,0.00196298291432803,-0.00911561865359545,0.00103379821896155,-0.0236868038773537,0.0031169577723845
1,122.134616258761,True,138.496412146804,3.85084626723366,1.49097120761871,0.00920270103961229,0.00189433517201537,-0.00932411942631006,0.000548813567100841,-0.0258389264345169,0.000593696986346787
1,122.956398805732,True,45.7033107479337,4.10581013381419,1.5058251619339,0.00912321079522371,0.00135394207819906,-0.0105354627594352,0.000643979244671625,-0.0240060575306416,0.000716828025439243
1,123.464604608959,True,199.601906512821,4.85532893674521,1.49590659141541,0.00913139153271914,0.000584092563395742,-0.0101018492132425,0.00059844256568571,-0.024601811543107,0.000579022942368342
1,125.328859903807,True,153.386744041938,4.80446883780446,1.50870001316071,0.00817512441426516,0.00153255633971166,-0.0101415049284697,0.000569581270562437,-0.0245716851204634,0.000629237326029847
1,125.171684260578,True,193.05498874938,4.40522811329967,1.49351167678833,0.00504657626152039,0.00128725005126717,-0.0110628642141819,0.000529977217621891,-0.0237951185554266,0.000541652690494245
1,113.645800293877,True,116.21487825568,3.45116259037234,1.49714255332947,0.00366959138773382,0.00146835982555656,-0.0119840502738953,0.000369267118442188,-0.0225921422243118,0.000355478583668284
1,117.728190811767,True,226.956460267927,4.81329750581147,1.52911829948425,0.00486564263701439,0.000901368978839161,-0.0104634473100305,0.000403267116955984,-0.0242975484579802,0.000503731502725254
1,126.614248893142,True,210.459156394915,3.44125543360805,1.4935998916626,0.00571231357753277,0.000877266073894525,-0.0104171568527818,0.000363041410084814,-0.0244771130383015,0.000416228232580861
1,120.600066481744,True,34.1258314658355,4.60508480301475,1.50238382816315,0.00599549897015095,0.00110206179061691,-0.0100284749642015,0.000690112814160079,-0.0247214119881392,0.000659701224804631
1,126.623710853609,True,79.5992163195927,4.79702642872595,1.50630056858063,0.00491614546626806,0.00142628501549536,-0.00903771817684174,0.000538228171967654,-0.025646984577179,0.000558064039114513
1,128.453518642337,True,150.239437942735,4.39506873107001,1.51203513145447,0.0103038866072893,0.00245221424695184,-0.00779792480170727,0.000748521889777815,-0.0270628053694963,0.000671166141170807
1,152.011846219379,True,205.536397122682,3.72004079080217,1.52321910858154,0.00683794403448701,0.001845254546056,-0.00242109573446214,0.00835099131788106,-0.030846431851387,0.00673129820878253
1,235.548004778864,True,22.6432689135237,4.06116303621317,1.555619597435,0.00298177846707404,0.00139377661283306,0.00304381479509175,0.000901388139409057,-0.0407749228179455,0.00133644095906184
1,186.957497466591,True,32.7317415180051,4.443677510484,1.53018820285797,-0.00202448456548154,0.00104347956598622,0.00221007922664285,0.000433326380627835,-0.0397778414189816,0.00062253114253901
1,212.582443679756,True,3.78085743319894,4.71747038914485,1.44926178455353,-0.00218080380000174,0.000831617543641649,0.00202662427909672,0.000310949409177205,-0.0400514751672745,0.000524383776699122
1,199.01785111592,True,369.518783474054,3.21986975438639,1.51255202293396,-0.00223782868124545,0.000784872187173955,0.0029506275895983,0.000378047321313502,-0.0412916801869869,0.000494361590755389
1,218.824710531979,True,7.01602158163516,3.56291774130034,1.47793996334076,-0.000280579086393118,0.000681273720426047,0.00376055622473359,0.000246360740056195,-0.0425396822392941,0.000378269943344538
1,213.891322328672,True,106.313276380576,4.56030717025951,1.50098216533661,0.000210195139516145,0.000325458764261669,0.00393787305802107,0.000536344689811071,-0.0428977869451046,0.000836016656784893
1,217.090821133239,True,89.3151904634414,4.94059641674258,1.50055027008057,0.00176793313585222,0.000617583564492917,0.00391356879845262,0.000224622588751527,-0.0429668389260769,0.000316814145025033
1,210.641662105054,True,301.965331921984,4.35958623928761,1.52424550056458,0.00286455033347011,0.00069917301796158,0.00409187190234661,0.000225678401192092,-0.0435682982206345,0.000447547805753855
1,222.264211565221,True,53.0472072861335,4.85967112821328,1.48512637615204,0.00145773531403393,0.000875923746482689,0.0042460598051548,0.000248925656031173,-0.0438745766878128,0.000426376955637099
1,209.744174536676,True,73.157960717244,3.89595074626909,1.53835082054138,0.00343808927573264,0.00195563636627179,0.00557469949126244,0.00172388586852389,-0.0426454842090607,0.0024208921624342
1,213.81427856514,True,168.856391077266,4.52789231524809,1.44306838512421,0.00288956123404205,0.00103514090406472,0.00427539693191648,0.000479788634988133,-0.0410785898566246,0.000967926419804099
1,221.151978868582,True,186.222835342882,4.10818285875225,1.45588552951813,0.00072174530941993,0.00121446088747135,0.00405453145503998,0.000197402183143109,-0.041602399200201,0.000495928143546096
1,214.520365705625,True,335.740406018257,5.02213806525866,1.47416913509369,-0.00113492622040212,0.000767411178502443,0.00382121070288122,0.000255051402325136,-0.0413647890090942,0.000350416783952684
1,224.968599110939,True,146.670569198122,3.40154109505211,1.43546283245087,-0.00382251082919538,0.00116795965236503,0.00407587131485343,0.000231715112414358,-0.04171958938241,0.000476872355713172
1,202.223642818581,True,537.349553417912,3.92545379918092,1.53710520267487,-0.00292029581032693,0.000769493080482992,0.00395329808816314,0.000223999882831991,-0.0416598916053772,0.000416401322262064
1,237.752818641053,True,160.07883471821,4.63865957670188,1.42183673381805,0.00451475195586681,0.00337942646988775,0.00378102343529463,0.000503641651564812,-0.0426952205598354,0.00056899800147287
1,197.619432466331,True,226.55409799373,4.38388598539215,1.58408451080322,-0.000652238551992923,0.000674337958257061,0.00281287264078856,0.000220120961104466,-0.0407514423131943,0.000446380648630246
1,194.351864039034,True,105.377059149892,4.19967574949156,1.57826435565948,-0.000182491217856295,0.00111266299267725,0.0031177350319922,0.000316737534673422,-0.0411532297730446,0.000613627678015665
1,168.612956509749,True,325.287162249715,3.64913631003889,1.6390426158905,-0.00237524602562189,0.000707865757190054,0.00257066870108247,0.00041636878139051,-0.0408089905977249,0.000609618832213891
1,168.138659849987,True,30.2844803115019,4.26128142137659,1.64159774780273,-0.0042134216055274,0.000581656591676804,0.00158924784045666,0.00033140413767938,-0.0396774224936962,0.000591514604551665
1,237.136478548978,True,292.355601497199,5.10844886637966,1.36864984035492,-0.00194545672275126,0.000659096367798766,0.00228659459389746,0.000525188039095762,-0.0405915714800358,0.000797333837170564
1,252.452340799195,True,64.0263441744063,5.49387542006499,1.34561502933502,-0.00144800124689937,0.000957043271433248,0.00222171493805945,0.000209130801117552,-0.0406807363033295,0.000514142304569307
1,238.743658041055,True,180.680366894033,5.01477428457312,1.3681093454361,-0.00225816969759762,0.000590690295921579,0.00218539545312524,0.000279640781736301,-0.0404187478125095,0.000558230231908473
2,195.866030510622,True,263.453279708195,4.86194442960813,1.4930112361908,-0.00292980647645891,0.000770607941463593,0.00161009258590639,0.000171961312029214,-0.0392973348498344,0.000291523386519874
2,201.041742324753,True,147.970583679085,4.52483068723925,1.50463545322418,0.00417530117556453,0.00362231255710924,0.00228374055586755,0.000568296122550594,-0.0405701845884323,0.000941448458811672
2,191.210197866248,True,191.629923473997,4.51371985264129,1.50181090831757,-0.000800530833657831,0.00263531543861901,0.000626464607194066,0.000748758132315512,-0.0380984768271446,0.00176917884977991
2,186.247859289753,True,230.042326511599,5.51145926726419,1.50302875041962,-0.00245687807910144,0.00114356854197037,-0.00131636520382017,0.000457754512159362,-0.0348826982080936,0.0006412651121421
2,177.442187910351,True,124.330533603773,2.99141206169212,1.49284648895264,-3.12654196932272E-06,0.000721172275912843,-0.00179262831807137,0.000345773898612138,-0.0349445603787899,0.000586300493046665
2,180.592302041943,True,316.280100556443,4.73390189376069,1.49909353256226,0.000765630800742656,0.000716601613455532,-0.000801277696155012,0.0004922913695542,-0.0369153060019016,0.000954905417038114
2,194.665626903006,True,10.4562483503096,3.95783170137364,1.50179052352905,0.000922348059248179,0.000621077022261498,-0.000700432399753481,0.000206925596651765,-0.0372953452169895,0.000508903207042633
2,180.943718832148,True,243.53561660732,2.60364368380292,1.50490069389343,-0.00102828349918127,0.000774261043657296,-0.000363376660970971,0.00036062089037019,-0.0377108864486218,0.000650302946238146
2,195.808284646285,True,254.155654412811,4.79315521545231,1.49283123016357,0.000445424899226055,0.000912589536713849,-0.00104680482763797,0.000352217918522115,-0.0369543619453907,0.000440726483386299
2,191.295992155924,True,228.599821520593,2.86716545723737,1.50071585178375,0.00117289624176919,0.000482103446744833,-0.00119794951751828,0.000264447023909496,-0.0368111468851566,0.000369753464440128
2,193.04846533882,True,106.207752172105,4.77574456310068,1.49293875694275,0.000719591567758471,0.00158854309031609,-0.00125531596131623,0.000273104123332805,-0.0370606072247028,0.000537888682637022
2,186.128761319478,True,498.434637768366,4.85358439960292,1.50788390636444,0.000707690953277051,0.000658635908503246,-0.00112949917092919,0.000306864994463848,-0.037165742367506,0.000412910292371479
2,181.026420484386,True,86.5567749361302,3.77080645571487,1.50688135623932,0.00239211414009333,0.00106613269923097,-0.000499301240779459,0.000457481888609406,-0.0378553159534931,0.000541389504842418
2,198.949089781043,True,297.679184226788,5.70798689525786,1.49540936946869,0.00319392047822475,0.000894599905698206,-0.000371842208551243,0.000300882444552025,-0.037853192538023,0.000461173938366125
2,190.191307099266,True,88.0550866014334,3.8114966426415,1.49662518501282,0.00272118765860796,0.000922679128435124,-0.000334479875164106,0.000283818628133939,-0.0383588932454586,0.000440804548670433
2,198.014462288858,True,562.281980583234,2.87020820018783,1.50325214862823,0.00109169620554894,0.000805881993151309,-0.000138356568641029,0.000464404848514851,-0.0382131077349186,0.000702265116655874
2,201.589745959291,True,32.749018877686,3.99261698571473,1.49709630012512,0.0016752437222749,0.00247667390529485,-0.000644015439320356,0.000313178017892415,-0.0378206595778465,0.00055333456491803
2,198.470217178921,True,19.1022091406106,5.31511246191725,1.49273645877838,0.00078333483543247,0.00160913000716307,-0.00064578524325043,0.00165780180402971,-0.0378669239580631,0.00210926410242162
2,197.164754431427,True,165.443542961517,3.20756159988341,1.49466502666473,0.000553190242499113,0.00132831635762735,-0.00276302290149033,0.000631525409179503,-0.0389840826392174,0.00105645185457498
2,215.670002198321,True,156.199311456298,4.85803040422013,1.50871777534485,0.00115262914914638,0.000634046066050672,-0.00299029191955924,0.000325503321320191,-0.0395543426275253,0.000627453335884164
2,211.146710336114,True,87.0927122874311,3.25142603117155,1.50510346889496,0.00147101562470198,0.000686778392921035,-0.00433654524385929,0.00043216397738592,-0.0378885045647621,0.000655706870959395
2,202.399683442109,True,240.431323487676,3.21020441858289,1.46728873252869,-0.00268923863768578,0.00274200264670093,0.00387048814445734,0.00573852245448004,-0.0445368364453316,0.0053715213543101
2,233.808812372695,True,439.785908739904,4.59295153235708,1.43700444698334,0.000140683187055402,0.00133501931332168,-0.00394888129085302,0.000517006699982913,-0.0417737178504467,0.000925139412016532
2,210.853510554157,True,188.822356306336,4.67706032820987,1.49758279323578,-0.000896834360901266,0.000909135507546126,-0.00527535192668438,0.000439769485475566,-0.0396171063184738,0.000790808087437201
2,190.142007876123,True,32.2942603790046,4.12959921413212,1.50054228305817,-0.00137011497281492,0.00136604287714607,-0.00600080657750368,0.000239010825326684,-0.0383177250623703,0.000396362983194127
2,178.928647109625,True,100.421974716292,3.58090223579391,1.53621220588684,-0.00257113063707948,0.00131631977836233,-0.00714730052277446,0.00045496260993674,-0.0366725958883762,0.000685431875370137
2,171.117327968019,True,217.44946513782,4.11066415478555,1.54013776779175,-0.0324410423636436,0.0142979851329416,0.000745611905585974,0.0082242666165858,-0.0830995738506317,0.0264940812615018
2,331.420280033085,True,112.107992231641,3.21809308514003,1.52810060977936,-0.0416092909872532,0.00540855539973363,-0.00981248263269663,0.000765127174095346,-0.0718535855412483,0.00157256895851742
2,345.977441749096,True,78.1519782821922,3.65542738451652,1.52459955215454,-0.0300203170627356,0.0114216754520193,-0.0190263465046883,0.00849101164344342,-0.0367708168923855,0.0220711495020783
2,226.818055485688,True,166.90942735677,2.83929926791536,1.43351984024048,-0.0100535694509745,0.00487864500976089,-0.0137668699026108,0.00233051539046671,-0.0522072687745094,0.0106332031879293
2,290.548471978342,True,27.902199728935,4.95630125644092,1.50289058685303,-0.0126020759344101,0.0037168899398432,-0.00516426470130682,0.0264424256582814,-0.0719795078039169,0.0556571959830678
2,243.870831045957,True,37.0362112209255,4.59279728541011,1.50121057033539,-0.000858384650200605,0.00174070481038303,-0.00755682913586497,0.00228282686238602,-0.0679233223199844,0.0101233036518183
2,313.71770189368,True,50.0851384322264,5.33515181521001,1.56128823757172,0.00128688022959977,0.00223798730358078,-0.0133755020797253,0.000816652561844264,-0.0695269629359245,0.00108932119070572
2,363.626243033688,True,142.36798310765,4.4479208914487,1.45813286304474,-0.00249563925899565,0.00443979320339515,-0.0159625895321369,0.00116542715920821,-0.0667630434036255,0.00122949949967119
2,149.111650655861,True,283.506538774885,2.69456241320712,1.56550455093384,0.00315761659294367,0.00122045077066766,-0.0102056758478284,0.00245580283616432,-0.0613607428967953,0.0126759728735526
2,341.589945082623,True,55.5095538017436,5.00912647345706,1.48529160022736,-0.00542785273864865,0.00142338182824076,-0.0121847186237574,0.00135048301344788,-0.0684716403484344,0.00238962962893578
2,364.110537218385,True,374.087208324787,3.55510700668075,1.462082862854,-0.00546228419989347,0.00228768706203794,-0.0131170144304633,0.000554825905247305,-0.0686734765768051,0.000743266694623587
2,341.657702636701,True,239.301950959762,4.88382139748739,1.52301573753357,-0.00145569897722453,0.00336951908043206,-0.0132942665368319,0.000431638082497594,-0.0694322884082794,0.000721396405008291
2,337.571914652572,True,58.5331417416696,3.84844559630572,1.53703570365906,-0.000749494938645512,0.00125741445765405,-0.0154415303841233,0.000358999196545396,-0.067422591149807,0.000581539788105591
2,329.679193180812,True,221.782034702396,3.39733285062965,1.53497779369354,-0.00174474134109914,0.00063681168467118,-0.0165811683982611,0.000273144626196423,-0.0665657520294189,0.000489064375437607
2,323.9353132023,True,60.2040812283345,3.22196112928181,1.5233393907547,-0.00141303450800478,0.000776307272273239,-0.0173476226627827,0.000220807651320898,-0.0659082680940628,0.000458919385788595
2,341.356787323775,True,51.437901587195,4.95579671877731,1.49855220317841,-0.000718157971277833,0.000998435669836406,-0.0163797382265329,0.00118616823118936,-0.0671793520450592,0.00157440702881387
2,358.297420826977,True,53.3196045400747,5.45585921289834,1.46049785614014,0.00632733525708318,0.00369762394955729,-0.0154661051928997,0.00190894310200648,-0.0714018046855927,0.0033339931665002
2,314.38225545689,True,230.713424610111,4.83541312038448,1.58693015575409,2.48564210778568E-05,0.00156944802815304,-0.0161324087530375,0.000756999218712364,-0.0702744051814079,0.00104370818352579
2,324.889540172155,True,236.0631463123,3.69960075696006,1.58594059944153,-0.00679789995774627,0.0131586748256817,-0.00257552601397038,0.00828002687979949,-0.0202174633741379,0.0519647220380969
2,120.452934888299,True,376.221284436206,3.98980020638073,1.3470960855484,-0.00888747442513704,0.00222092812898002,-0.0129428887739778,0.000830086357665036,0.0208821166306734,0.00191556731004907
2,87.1186137508889,True,181.771891698735,3.59871198115257,1.37340211868286,-0.00933252181857824,0.00102569365535731,-0.0107430564239621,0.00137774160120974,0.0266562439501286,0.00277506000981557
2,134.087452164822,True,595.959910699276,3.61776093689726,1.52292394638062,-0.00702348165214062,0.00136896269466794,-0.0126364231109619,0.00056740337430611,0.0301779117435217,0.000699171911576625
2,127.30106325087,True,590.090188629415,3.49616053889056,1.64059400558472,-0.0114539200440049,0.000882833218039271,-0.0133361183106899,0.000305159848940011,0.0299988109618425,0.000524618783618137
2,122.950800388748,True,94.1579219986728,4.29159873443604,1.56790280342102,-0.0132365915924311,0.000906746578799933,-0.0128309270367026,0.000254939597298987,0.0293321181088686,0.000530597979612952
3,137.958912041373,True,98.2185090205,4.01570135561978,1.50310981273651,-0.0111089562997222,0.00497818094156165,-0.0156090231612325,0.00180716974010547,0.0386320389807224,0.00568782419021248
3,181.758097485361,True,239.025429401944,5.18944753833967,1.49190366268158,-0.0184096246957779,0.00219026039202204,-0.0146207315847278,0.000693819056336146,0.0340021848678589,0.000985159284821472
3,169.320573013213,True,79.2694501678447,4.08641475575129,1.50113415718079,-0.0185147002339363,0.00165684431011802,-0.0152429463341832,0.000392486647758717,0.0341967195272446,0.000712391571169227
3,184.665286412677,True,252.475022109757,5.17799488035866,1.49592900276184,-0.021711029112339,0.00109085922723951,-0.0158502887934446,0.000353005682741758,0.0347031578421593,0.000684983272890505
3,181.584225548996,True,170.625235998109,5.24767457755685,1.49440050125122,-0.019169157370925,0.00119999485692967,-0.0156293362379074,0.000442625972742299,0.0336750857532024,0.000751818085283082
3,164.58912202102,True,276.377962646291,3.77969716934504,1.5064936876297,-0.0196776110678911,0.00100102216686951,-0.015654256567359,0.000337708541094013,0.0336700677871704,0.000645336034100447
3,169.854897916007,True,344.170257328508,4.7211525075168,1.50685334205627,-0.0197353176772594,0.000817718252549491,-0.0153564065694809,0.000889872176752321,0.0332307890057564,0.00111139635910696
3,164.425617688572,True,41.6795675587242,4.43560740655044,1.50855433940887,-0.0157130658626556,0.0014373331863245,-0.0160361398011446,0.000346809950745975,0.034343533217907,0.000585313866204606
3,149.629000358322,True,32.2250871928843,4.75993726455614,1.49300241470337,-0.0152389695867896,0.000250001131218389,-0.0154263805598021,0.00033746228421718,0.0335840582847595,0.000556467000902507
3,172.463136273324,True,54.6578074007005,3.57809267544645,1.49267315864563,-0.0155815426260233,0.000303643075445987,-0.0154968658462167,0.000245392420748639,0.0338351465761662,0.000411279521149934
3,171.438208127274,True,216.443696118864,2.49431255802351,1.50046789646149,-0.0168093517422676,0.00176745452155679,-0.0149891059845686,0.000466767998805851,0.0333196520805359,0.000467215234322518
3,178.1063962267,True,314.919019737108,3.26505902684895,1.5023238658905,-0.0162206552922726,0.000394693078619232,-0.0162759553641081,0.0003072444672909,0.0354061014950275,0.000513418010056585
3,176.048145427085,True,106.354649442303,5.09175911255053,1.50404608249664,-0.0170056410133839,0.000352450965514203,-0.0162035170942545,0.000253872790194759,0.0350936539471149,0.000370006842700712
3,174.740573836284,True,84.8907741275102,5.10467092936492,1.50675594806671,-0.0174036677926779,0.000662356440331635,-0.0157701894640923,0.000554239314254364,0.0348237454891205,0.000775977469383073
3,176.581463951508,True,34.352996018222,4.41471446448383,1.49659299850464,-0.0169944874942303,0.000340880378866286,-0.0160218123346567,0.000275897880217439,0.0354539044201374,0.000436522838520783
3,182.990672410125,True,205.869238030913,4.76464791345905,1.50027763843536,-0.016627375036478,0.000999154093206409,-0.0152325453236699,0.000642735943910643,0.0343093648552895,0.000863945034177822
3,176.715554330897,True,152.505569453331,4.12493195673065,1.49371111392975,-0.0169596765190363,0.00067657096599154,-0.0152131449431181,0.000404922790487991,0.0345650054514408,0.000557361446751983
3,180.039689323775,True,64.9238103973773,3.74334717606752,1.49795639514923,-0.0187707021832466,0.000791886605933252,-0.0154731115326285,0.000411874832618829,0.0346100777387619,0.000705221918384711
3,179.511780719807,True,37.1221394276749,4.74359272651863,1.49955713748932,-0.0182154569774866,0.00244688165521631,-0.0150893870741129,0.000700723547745232,0.0339786447584629,0.00138558969025137
3,173.938917905735,True,186.46245233935,5.136365225052,1.49625670909882,-0.0185608845204115,0.0013229483295026,-0.0160438511520624,0.000353643783190379,0.0343999266624451,0.000548138508619712
3,172.9677017358,True,189.499658033512,4.58433145030075,1.50878667831421,-0.019082659855485,0.00319459120088298,-0.0159236695617437,0.00166599841625932,0.0379253923892975,0.00253228779920302
3,197.682285551997,True,164.613392948423,4.55493738500608,1.51819825172424,-0.018318509683013,0.00170059359968707,-0.0168900713324547,0.000752280568339294,0.0391105562448502,0.00128647817668997
3,197.725938132751,True,215.500209473909,2.53155147148153,1.50099623203278,-0.0196939948946238,0.000724077810998832,-0.0173015650361776,0.00063559469368278,0.0383229814469814,0.00073750089466555
3,194.248908117064,True,197.937343462681,4.10043240738022,1.49380481243134,-0.0167631842195988,0.000507581901804809,-0.0173991676419973,0.0004323519212198,0.0382663197815418,0.000748648105560704
3,194.619283026554,True,141.763209931655,4.49765421850223,1.50050663948059,-0.0182469356805086,0.00133432702485557,-0.0173083506524563,0.000361059638209806,0.0374217517673969,0.000608220739702595
3,196.64053446663,True,132.767157176618,4.35757324731954,1.47330725193024,-0.0189271699637175,0.000413822252000198,-0.018432255834341,0.000402329132851975,0.0383688174188137,0.000562225895517938
3,191.237850546205,True,238.092420589092,4.77290041631327,1.5182112455368,-0.018659420311451,0.000635138830877818,-0.0179096888750792,0.000614706164179795,0.0371854156255722,0.00101971005950523
3,180.257805514613,True,76.2157659590241,3.87046957945193,1.55217134952545,-0.0168025698512793,0.000932492571014195,-0.017917500808835,0.000599035199113974,0.037167526781559,0.000847785540574026
3,188.556413859544,True,138.918507608193,3.58196294882052,1.48984503746033,-0.0173917133361101,0.00057533565243747,-0.0178055111318827,0.000318209735105358,0.0370733067393303,0.000398262116025152
3,196.288493273299,True,64.350212064119,5.56355050081669,1.44121694564819,-0.0169783364981413,0.00044347971824068,-0.017826996743679,0.000235829140083659,0.0368821956217289,0.000424245071446452
3,175.29727508072,True,334.967824425074,3.07669322216079,1.5456417798996,-0.0161979198455811,0.000579496532945852,-0.0169982872903347,0.00161927787384862,0.0367773361504078,0.00109961188322147
3,199.136436164721,True,212.72921298176,2.85829050464701,1.44854891300201,-0.00974809378385544,0.00257534207294861,-0.0181025303900242,0.00155403099890461,0.0371869131922722,0.00244448865734045
3,170.517873984614,True,627.672164895667,4.58548268899763,1.48959589004517,-0.0115930829197168,0.00160032054091854,-0.0179295893758535,0.00029107859830301,0.0360251143574715,0.000490970163428444
3,171.717197233039,True,82.5420186690503,5.11253161108432,1.5561820268631,-0.0139563856646419,0.000835249998310577,-0.0191061459481716,0.000338152824480311,0.0374373756349087,0.000576356203264678
3,173.215565200473,True,32.123367873806,3.13223964677298,1.55516290664673,-0.00820038840174675,0.00528453634967068,-0.0111243817955256,0.00372308324146571,0.0377883911132813,0.00317117975584927
3,183.86725058055,True,356.757671640141,3.52183078349962,1.52825319766998,-0.0042626615613699,0.00384473946827427,-0.0112460982054472,0.00160781112323766,0.0399973727762699,0.00173345161191266
3,222.842433080572,True,41.022840985397,4.9371266952025,1.45051193237305,-0.00856444146484137,0.000799377228057865,-0.0159702990204096,0.000504694632899269,0.042165718972683,0.000749687686034733
3,212.632615252626,True,109.125068227528,4.89445783966585,1.45874094963074,-0.00891124363988638,0.000947396138320741,-0.016467023640871,0.00121585766894296,0.0418898649513721,0.00124044312909298
3,201.292661916534,True,341.288476083888,3.68035020415699,1.47382724285126,-0.0103985974565148,0.0006870906284827,-0.0181949660181999,0.00124806496138857,0.0397075079381466,0.00182121193154608
3,188.38584230339,True,138.193858561941,5.75234868026555,1.50807726383209,-0.00984271988272667,0.00314618406039705,-0.0160443354398012,0.00188317028116302,0.0387201905250549,0.00277559160808031
3,186.027086522666,True,223.772680339579,4.67686120545685,1.50623643398285,-0.010666218586266,0.000410707292776949,-0.0172150712460279,0.000351541299671143,0.0364747419953346,0.000596847804244652
3,172.891946126458,True,66.5040469396545,4.23587099349929,1.54529273509979,-0.00573392538353801,0.00229627261686334,-0.0166881419718266,0.00160628902459952,0.0369461476802826,0.00251431944210538
3,156.303455728061,True,6.7584483955511,4.05186465890508,1.60328018665314,-0.00732053024694324,0.00188060063418897,-0.0161431301385164,0.00163945008292971,0.037302490323782,0.00100154032691228
3,216.729667893638,True,121.736426263456,3.36481746725562,1.50369346141815,-0.0111534586176276,0.00107892479828285,-0.0134500991553068,0.00161759588357331,0.0373687744140625,0.00152995473639831
3,243.65960085603,True,398.936097594677,2.76800592403401,1.3456552028656,-0.00852732174098492,0.000614759013433984,-0.0182369593530893,0.00149342115732103,0.0414988771080971,0.00120286869008048
3,212.462103267591,True,50.6464696445789,3.85535140047141,1.46824061870575,0.00105604028794914,0.0082786817956931,-0.0131126753985882,0.00705525160180517,0.0326669029891491,0.0108291733042458
3,118.671549658372,True,344.464277180988,4.31298356228705,1.66542220115662,-0.00713191041722894,0.00262720032680475,-0.0123882414773107,0.00190711519934336,0.0303703136742115,0.00200982539962874
3,163.822522265641,True,54.4507062094728,3.10798734625038,1.58242344856262,-0.0108204009011388,0.00201234488715569,-0.0137459756806493,0.000990409647337608,0.0354079008102417,0.00163312375889888
3,160.985940181719,True,51.9592723651374,3.1752526446415,1.59706139564514,-0.0148760322481394,0.00165813810996484,-0.0148460753262043,0.000332325739736578,0.0371886044740677,0.000435659912097285
3,163.658793674041,True,80.9133434498109,4.84723373124325,1.60825765132904,-0.0160678643733263,0.000574870009428834,-0.015618247911334,0.000556286568252564,0.0373332537710667,0.000699547041304309
