Difficulty,SA[seconds] dart location,hit,SA[seconds] dartboard hit,gapAngle[degrees],distance[m],dichoptic errors,head Hor Mean,head Hor SD,head Ver Mean,head Ver SD,head Z Mean,head Z SD
1,98.8206703540288,True,6.24290082391134,3.35951251847293,1.49359273910522,0,0.0083069521933794,0.00272846068632854,0.0020054061897099,0.00214375072462414,-0.00245566829107702,0.00226001900410127
1,28.3681514633268,True,64.2877270810667,4.6034325314522,1.50264930725098,0,0.0123754972591996,0.00750714361421253,0.00244332989677787,0.00706959334686559,-0.00444792956113815,0.00684822210875611
1,22.2207429725966,True,197.098603501289,4.42359684191648,1.4996862411499,0,0.0124460831284523,0.00382272726893822,0.00269680912606418,0.00407090002548926,-0.00399723695591092,0.0038382496236595
1,91.644408777492,True,39.9871001053809,4.02198216932384,1.4931412935257,0,0.0138998599722981,0.000637378913991963,0.00349010550417006,0.000184051835342872,-0.0046646585687995,0.00026887207588854
1,140.641717866378,True,16.9177396999375,4.20641300754,1.50166010856628,0,0.00566400727257133,0.0118600400975105,0.00431165192276239,0.0020506385991753,-0.0055230064317584,0.0020094893262212
1,26.6613811705195,True,213.544743457656,3.18606360954598,1.49807941913605,0,0.0109674958512187,0.00556217676443512,0.000233553830184974,0.00490475076594327,-0.00152825471013784,0.0047824182240084
1,140.260374625634,True,31.0151976244812,4.44303370102667,1.50891053676605,0,0.00901523139327765,0.00720916374268539,0.00246973987668753,0.00132285603978789,-0.00332831125706434,0.00112049826109415
1,38.5727109785839,True,14.612192283675,4.82878524625401,1.49685490131378,0,0.0098203057423234,0.004582663189882,0.0033947192132473,0.00583733945192613,-0.00458195665851235,0.00530726136019846
1,219.678541382566,True,113.961086824399,3.68073090204147,1.50402843952179,0,0.00476369727402925,0.00870883867664806,0.00187589612323791,0.00170885666895412,-0.00252984021790326,0.00170565720982334
1,117.732315060142,True,116.759098398885,3.38036512256587,1.50408160686493,0,0.011246751062572,0.000369265278040758,0.00309372181072831,9.53342625664413E-05,-0.00381761486642063,0.000146399127216832
1,179.31362266781,True,2.55819435572423,4.22857620442344,1.50314009189606,0,0.00530743086710572,0.00928624612461862,0.00139226601459086,0.00133581145388923,-0.00212192325852811,0.00102084450219896
1,208.147429288836,True,377.314987219656,2.93697437360353,1.5090137720108,0,0.00795173924416304,0.00672205552255444,0.00187302124686539,0.000920035985229494,-0.00255697197280824,0.000552354181722954
1,177.313751852308,True,100.165202951808,4.82632123005251,1.49537754058838,0,0.0110868131741881,0.00355602607836372,0.00133196427486837,0.00107704972520015,-0.00215146970003843,0.00135772850413294
1,52.6532255741318,True,139.393822418523,3.18876037245619,1.49421751499176,0,-0.00113916175905615,0.00621145805515919,0.0209802389144897,0.0637396613788187,0.0150070367380977,0.0309191115851623
1,107.020223701636,True,13.8311960652485,2.89543648247545,1.50875914096832,0,-0.00934477243572474,0.0241796083662328,0.00465478003025055,0.0031838333260271,0.00956254731863737,0.0253505960280079
1,49.233424776875,True,19.3512970066983,4.20871151485607,1.50510549545288,0,0.00785677507519722,0.00405520173876447,0.00088005285942927,0.00392379803506769,-0.00156681833323091,0.00336859394587618
1,140.129168698652,True,219.205003712488,4.72398403632501,1.50826406478882,0,0.0119062419980764,0.000753207211233822,0.00135373743250966,0.000327280703167633,-0.00217786408029497,0.000284777076585846
1,221.676307266771,True,202.44833580955,4.7750734903956,1.49244868755341,0,-0.0187132116407156,0.0247117885771542,0.0236387960612774,0.0456393136181254,-0.0988298282027245,0.103710722625416
1,226.454741774086,True,5.43871711807404,4.18785595372098,1.50003373622894,0,0.00210006721317768,0.00601332819443362,0.0032783632632345,0.00140673838170899,-0.00352862640284002,0.00122010688117896
1,162.261528124425,True,167.048759372982,4.42027551586178,1.49276077747345,0,0.0114655084908009,0.000850434935802371,0.00134171650279313,0.000278592352639469,-0.00210662977769971,0.000220328269775373
1,37.1681662462975,True,29.5688468033119,4.45877551883495,1.49165618419647,0,0.00609302474185824,0.00587844940831451,-6.14296659477986E-05,0.00476059012917456,-0.000743677781429142,0.00435841976687064
1,164.35967073975,True,67.8858039587903,4.33411192626948,1.49818539619446,0,0.00326031632721424,0.0147190033993476,0.00313860131427646,0.00136704714508702,-0.00455428566783667,0.00136374369065944
1,38.3925197021048,True,83.7624860214239,4.83606733411757,1.48476362228394,0,0.00590293435379863,0.00310447139601656,-0.000842454901430756,0.00277687883585395,0.000367322441888973,0.0022920414045652
1,156.888854147318,True,112.630133948444,3.19573596398748,1.43631494045258,0,0.00073147052899003,0.0116974820045612,0.00134004943538457,0.00128644465978872,-0.00222021155059338,0.000974710405571417
1,28.9676330742778,True,94.7528072197341,4.7927879016813,1.54524838924408,0,-6.55900876154192E-05,0.0054555497399448,-0.00693606398999691,0.00322353554530577,0.00562870828434825,0.00277009202771958
1,145.652707139808,True,401.515681026606,4.44877526453933,1.44245052337646,0,0.0156698245555162,0.00482497024379757,0.000968442531302571,0.000808251224514216,-0.00262976507656276,0.000878873669100696
1,114.052872361209,True,293.61861167085,4.41145414844905,1.51933372020721,0,0.00399448862299323,0.011676156909086,0.00457412237301469,0.00360555427300124,-0.00576500035822392,0.00318692164584587
1,143.656802646179,True,58.9671115969055,3.82252055829666,1.52198028564453,0,0.0101538896560669,0.00481745908278552,0.00607129838317633,0.0026371604089218,-0.00707058236002922,0.00257466239215011
1,132.444117102314,True,66.057368578203,4.04482604583283,1.46538329124451,0,0.00688421027734876,0.00565412033023191,0.00270693306811154,0.00112404645352653,-0.0031405002810061,0.00135441793834179
1,143.50667140938,True,13.8264431435038,3.11848124173396,1.54934704303741,0,0.00972667895257473,0.00136714939985459,0.00147465895861387,0.000272801543906992,-0.00200661551207304,0.000227140208672992
1,153.532962993801,True,111.589357821474,3.86206102597515,1.53989005088806,0,-0.00864339806139469,0.0101552903673834,0.00173050840385258,0.00213856946225486,-0.00287774973548949,0.000888452295094458
1,73.4312144810424,True,372.458126383294,4.77148919965446,1.45588612556458,0,-0.00397476693615317,0.0047101172870018,0.00195733993314207,0.00383376695286978,-0.00231607747264206,0.00328192356688978
1,57.9943288964074,True,351.88470142688,3.76540397360263,1.44590926170349,0,0.0252941139042377,0.0405213696696479,0.00273064710199833,0.00518663526027507,0.00595338921993971,0.0113807817466262
1,218.537432859656,False,0,30.1633801011244,1.45060062408447,0,-0.0203646775335073,0.0112084741952541,-0.016715046018362,0.0293487059773824,0.0446232408285141,0.0750930902737639
1,134.010013262123,True,256.218848161561,4.26948034584184,1.48490989208221,0,0.00683667277917266,0.00194009263413485,-1.98080160771497E-05,0.00331135006262829,-0.000405249214963987,0.00293057710847512
1,92.8780612562365,True,68.6212441103705,4.55149270266048,1.54440999031067,0,0.00151112221647054,0.00724201907702376,0.0016796060372144,0.00235266461725435,-0.00206199171952903,0.00268218916705735
1,174.112431953695,True,200.03400208351,4.18276032831543,1.51580023765564,0,-0.00874580163508654,0.0125517414214537,0.00229325261898339,0.000830438577263364,-0.00378154567442834,0.00166889416821089
1,123.764844695206,True,28.0678475675403,4.52695230181781,1.50324869155884,0,0.00757759157568216,0.000561093649436345,0.00086063815979287,0.000898820937429174,-0.00118313089478761,0.000796447874338104
1,78.5055378566964,True,24.5681126923778,4.68817067086323,1.54487264156342,0,-0.000543252273928374,0.011213088419416,0.00171145936474204,0.00208989818331467,-0.00250428402796388,0.00161865769108791
1,39.4395942840399,True,48.3522829542091,3.0479784003154,1.52341890335083,0,0.000252853846177459,0.00736419484898547,-0.000936887692660093,0.00413036656917529,0.000328178110066801,0.00317252289312777
1,148.44203274531,True,74.2668351206864,4.80356872708708,1.50755345821381,0,-0.00810542982071638,0.0193388961248526,-0.00924835260957479,0.0179853918327557,0.00273903459310532,0.00972459755713051
1,89.2421355864686,True,63.8728243949361,4.42280927687822,1.48849737644196,0,-0.0273982230573893,0.0202692618643782,-0.0385690778493881,0.0199004826368947,0.0134791014716029,0.0138923633231428
1,167.981530009487,True,156.745508362087,4.85874641587965,1.4384868144989,0,-0.000965496990829706,0.00439261070960546,0.00626478018239141,0.00242033703309701,-0.00662574172019959,0.00216827024677059
1,83.4478635968253,True,6.10279720861204,3.01223820419271,1.67679929733276,0,-0.0125850802287459,0.0172557074434043,-0.000717779330443591,0.0134323173786195,0.00217902893200517,0.00895945200766829
1,32.3405084346794,True,76.0003122781263,4.19318242869361,1.51748776435852,0,-0.0228930506855249,0.00335814286609555,0.0134394522756338,0.00611804461716369,0.0206673685461283,0.0153035385110314
1,145.301278442726,True,64.3979636021425,4.8870869472666,1.36265432834625,0,-0.0143174482509494,0.00506415376406104,0.0131049184128642,0.00694572185139411,0.0278644468635321,0.00671518200553404
1,40.4593946832764,True,218.501320921455,4.70243990289733,1.32675909996033,0,-0.0170163977891207,0.00280799099975255,0.0117925088852644,0.00168139950418099,0.0304345991462469,0.00121259386970637
2,134.733721243781,True,152.09965495223,2.80198358876242,1.49910831451416,0,-0.0243795830756426,0.00653129640022599,0.012290888465941,0.00379091253862719,0.0301841963082552,0.00341275742694884
2,100.45346196572,True,342.428737547619,4.36846764543694,1.50726079940796,0,-0.0245349761098623,0.00939803967945044,0.0139844184741378,0.00232418799825025,0.0282519031316042,0.00202551267620708
2,66.3686993491164,True,54.3207599590838,2.56366697038242,1.50322937965393,0,-0.0237577389925718,0.00803550760711908,0.0127467503771186,0.00140358166131246,0.0296982023864985,0.0012023013247536
2,12.5652231333109,True,131.682748020851,3.7144394479277,1.5028235912323,0,-0.0163682214915752,0.000737294174346205,0.0119249215349555,0.000828318155755308,0.0302672889083624,0.000714585804903881
2,75.6165205285036,True,225.875286160259,4.96284553183338,1.49260747432709,0,-0.0242827087640762,0.00460593177675125,0.00868738442659378,0.0108498775076165,0.032666202634573,0.00900909465586672
2,30.4917389320387,True,64.1202337734937,3.71829972278207,1.50147438049316,0,-0.0323094464838505,0.0150532949715173,0.0146609572693706,0.00252142029880713,0.0265569388866425,0.00301430903074325
2,118.765632218322,True,258.274233835727,5.07800416101384,1.50148057937622,0,-0.0236994419246912,0.00278965076958317,0.0113886473700404,0.00484541454954246,0.0311818849295378,0.00409761514433241
2,51.199055062685,True,102.390979917045,4.7710372636005,1.50864994525909,0,-0.0170953962951899,0.0235461170768749,0.00648977467790246,0.00257285742097605,0.0129278507083654,0.0184648813581239
2,125.693254464473,True,21.9133240186382,5.1802302773813,1.50470352172852,0,-0.00165523204486817,0.00413741903098137,0.00258658570237458,0.000592717094120835,-0.00266922754235566,0.000592434386391022
2,64.9635176064674,True,269.065674925298,4.1957186768629,1.49869358539581,0,-0.00275059673003852,0.00451158914552025,-0.00177167798392475,0.00925855594620462,0.000494771637022495,0.00790206779345858
2,91.263091404796,True,106.913460708051,3.47275708015181,1.49815273284912,0,-0.0118080638349056,0.00646024911989924,0.00312394974753261,0.00106131518668556,-0.00425446219742298,0.00153316041860749
2,155.315126287874,True,43.5683376706479,4.22410157656123,1.50388288497925,0,-0.000235875981161371,0.00255438146604764,0.00266514252871275,0.00114088214476621,-0.00261881807819009,0.00108500429803583
2,14.2709636366682,True,9.62310560381574,3.61084188741571,1.50592291355133,0,-0.00098804768640548,0.00595543042105414,-0.000148668012116104,0.00747499024995351,-0.000784680945798755,0.00690224985016497
2,21.2814666722803,True,76.9934678552733,3.0443824421172,1.49699425697327,0,0.00671048741787672,0.00256673106644631,-0.00105955358594656,0.00388083508712878,0.000435743539128453,0.0037196178738509
2,170.850387285601,True,162.409898742498,5.14975628967982,1.50879991054535,0,-0.000385987252229825,0.00794913693689401,0.00130300049204379,0.00155030804745753,-0.00170089665334672,0.00118028654259059
2,138.862697276016,True,4.33889448654571,5.04886247349366,1.49825584888458,0,-0.00352218747138977,0.0115002446630097,0.00229015969671309,0.00140168342557507,-0.00320269237272441,0.00135814095776879
2,55.5073273563766,True,114.076243010439,3.80151902145406,1.50181341171265,0,0.00645492365583777,0.00257382792842166,0.000817385967820883,0.00391453691871185,-0.00128585915081203,0.00325620420531673
2,184.376531470077,True,67.7499081480542,3.94287404419082,1.50307750701904,0,0.0110241314396262,0.000295633416581573,0.000433790643000975,9.25793086403112E-05,-0.00116866442840546,8.70500803316874E-05
2,145.498387638246,True,126.05804853966,3.97077085231005,1.50660336017609,0,0.0118111958727241,0.000473982305682663,1.09051256913517E-06,0.000434545957771548,-0.00087584275752306,0.000345146733225727
2,17.1532552396698,True,332.148142027587,2.42117692496133,1.50111651420593,0,0.0050301575101912,0.000461787887190302,0.00115685211494565,0.00355317677641456,-0.00142395461443812,0.00303631268170239
2,127.002943298405,True,24.1844872485573,3.50412788614816,1.50382339954376,0,0.00666971923783422,0.00588294607732296,0.00225132773630321,0.00126624769720859,-0.00268565304577351,0.00138008757684932
2,91.6483054221662,True,352.289623310893,4.95883870687481,1.51469576358795,0,0.0123645002022386,0.000474163619256605,0.000417008210206404,0.000807647851425322,-0.00136111967731267,0.000730596673641159
2,99.8487261355428,True,91.8870704455167,2.82292029040612,1.44860863685608,0,0.00895217433571815,0.000417706673857285,0.0011257107835263,0.000265203973533789,-0.00157165713608265,0.000224300417333373
2,198.738394626274,True,17.4111637791879,3.99333311338385,1.53160130977631,0,-0.00233248365111649,0.0175285771259714,0.00331628485582769,0.00279901971837686,-0.00540415337309241,0.0041518127354757
2,50.8475730139568,True,77.5717097316643,4.28633401037647,1.47008204460144,0,0.00641125161200762,0.00142350579514524,-0.00432645715773106,0.00776480305175941,0.00292438361793756,0.00628549711536153
2,48.9922640239796,True,237.460031977152,3.78578028449401,1.47545039653778,0,0.00665565440431237,0.00189736916980444,-0.00124981650151312,0.00511057214548711,0.000542608904652298,0.00423181815275375
2,212.84572487151,True,351.991298645133,3.76026469951616,1.55924558639526,0,0.00684926938265562,0.00536194598378721,0.00613780226558447,0.00115166016860688,-0.00677359057590365,0.000820957504430541
2,117.249329063522,True,179.780204302209,5.15248374121441,1.56424236297607,0,0.0121583547443151,0.00144661486348873,0.000854624959174544,0.00135121435771473,-0.0017713475972414,0.00110452460004873
2,129.695656520943,True,241.537330624102,3.65694581547702,1.43603610992432,0,0.0103166149929166,0.000560689092717565,0.00109352159779519,0.000221647992028308,-0.00170925469137728,0.000275808699438394
2,124.140735774233,True,87.6140365565815,5.19184649400768,1.49226903915405,0,-0.0146234184503555,0.0223356283265905,0.00383467879146338,0.00252155460682995,-0.00887413416057825,0.00674341285505522
2,144.328763754308,True,90.6491737360442,4.41066763773972,1.46185314655304,0,0.0110679510980845,0.000432916936588969,0.000418505020206794,0.000588434734944055,-0.00116521795280278,0.000494972157969585
2,77.8315057483809,True,14.2998922026065,3.69556164884255,1.51629602909088,0,0.0088645601645112,0.000306459990998542,0.000389103515772149,0.000471040754775441,-0.000859342573676258,0.000420943008895455
2,140.667677738148,True,141.798623522971,2.1794186912297,1.43788969516754,0,-0.000768965517636389,0.00867355895186791,0.000637639313936234,0.00248008510342639,-0.0011976215755567,0.00213840846293114
2,42.0744718874583,True,90.4234697298306,4.77631505541237,1.5618644952774,0,0.00544200139120221,0.00172148299981646,0.00207286467775702,0.00398802229227501,-0.0024094192776829,0.00336323123837604
2,152.606927968764,True,78.6808295848578,4.57680117504374,1.5449652671814,0,0.00951189082115889,0.000184673759067349,0.000463880423922092,0.0002064084777102,-0.00100180844310671,0.000187991539973201
2,260.345691154379,True,206.861129124328,5.55121047815042,1.45062053203583,0,-0.0049805399030447,0.00795820999220517,0.00344404089264572,0.00319511601170578,-0.00411033350974321,0.00363799126506886
2,71.2832147931012,True,77.8019288037765,4.52605344030946,1.51996159553528,0,0.00607882020995021,0.00644663398896666,-0.00117640267126262,0.00368139538765038,0.000430299056461081,0.0030125733423135
2,46.4677888124856,True,136.515783052696,3.33775219455246,1.50791311264038,0,0.00375105696730316,0.00212244928339086,-0.00306584010832012,0.00613925072317158,0.00225020037032664,0.00486238981497509
2,61.1110137357887,True,141.640080156931,4.45952554283731,1.52859485149384,0,0.00345536810345948,0.00187047382519065,-0.00478875264525414,0.00374855744927086,0.00395708018913865,0.00293192235946436
2,125.471618314122,True,148.875704569427,3.52776888172486,1.53080534934998,0,-0.000670590379741043,0.00417572605591754,0.000605930865276605,0.000558188474507817,-0.000707461847923696,0.000814038595391327
2,133.559583515345,True,151.393707453653,4.48473454397269,1.51333034038544,0,0.00543760508298874,0.000834697090897323,-0.000340312777552754,0.000275169002944208,0.000132987581309862,0.000233347179635697
2,108.437129531988,True,301.417888914473,3.1891473091447,1.51023817062378,0,0.00598355522379279,0.00015975213248764,-0.00154473364818841,0.00033852361902106,0.00119339511729777,0.000298429802248272
2,56.3591487963844,False,0,28.3006566727527,1.48182284832001,0,-0.0252909529954195,0.0213383724156356,-0.018465269356966,0.0334615826320005,0.0327401906251907,0.0677420586670353
2,134.466814431855,True,358.289231975571,3.75912420133636,1.37283420562744,0,-0.00128071045037359,0.0156646419047274,0.00230360054410994,0.00123465141014768,-0.00387945119291544,0.00195331506292332
2,92.2458429594952,True,105.061970580511,2.86784950039901,1.63437211513519,0,0.00466826092451811,0.00701009877591053,0.00107279175426811,0.00104104214237612,-0.00150372239295393,0.000856706334972213
2,139.026892782327,True,4.0101395566064,5.21865688881632,1.52510356903076,0,-0.012426127679646,0.0140511700215018,0.00167689169757068,0.00121299649071626,-0.00388114177621901,0.00190323842310322
2,160.988558336539,True,1.74413903435104,3.33142818849492,1.48707604408264,0,0.00456716539338231,0.00487109219813136,0.000890121620614082,0.000771508822989004,-0.00115973362699151,0.000798519771277628
3,138.306524696468,True,409.301846926878,4.77158299098462,1.50677192211151,0,-0.000482580333482474,0.00548374444109143,0.00101247255224735,0.000367356948532162,-0.00118111108895391,0.000576530752568584
3,123.135072870259,True,48.6571335394022,3.5772825079715,1.49676632881165,0,0.00567579083144665,0.00510040219772101,-0.000304259010590613,0.000446961389577425,-0.00011761092900997,0.000520737792074021
3,25.4145394689582,True,109.788447259986,4.10788572380607,1.49774384498596,0,0.00500155286863446,0.00275919452635401,-0.00277750450186431,0.00553730116811168,0.00198108376935124,0.00446183587442567
3,83.5589118245753,True,393.716930795568,3.37788229097953,1.50732445716858,0,0.00331439566798508,0.00765482986151571,-0.000203719784622081,0.000215227692960429,-0.000287568662315607,0.000462802871063407
3,163.480989850205,True,55.8245731216679,5.19479390186478,1.50294947624207,0,0.00344549166038632,0.00983200600600781,0.00098860589787364,0.00076441592666021,-0.00165733392350376,0.000686492726359117
3,68.9123197251029,True,77.7838914526986,5.12220263746681,1.50137341022491,0,0.013801222667098,0.0249158243583288,-0.0728841423988342,0.0787244930808115,0.0275054201483727,0.0347102773374265
3,20.0919117821029,True,77.4326656288903,3.80312001128601,1.50536060333252,0,-0.0116124907508492,0.0178155021901654,0.00542717706412077,0.00567467406980102,-0.00911599118262529,0.00690551306477058
3,74.364565940703,True,120.511035298557,4.39942924720663,1.490842461586,0,0.00495905103161931,0.0104400556830325,0.00385453971102834,0.0069836274636267,-0.00533628650009632,0.00665212992605023
3,141.406136199433,True,51.9180495702212,3.87466303931324,1.49552202224731,0,0.0148947481065989,0.000580491057882207,0.00373292551375926,0.0012074104787243,-0.00513088516891003,0.00126030378841941
3,29.1292200087913,True,25.0293207216041,3.29046691647444,1.50075268745422,0,0.0167935267090797,0.00823926474086104,0.00492314994335175,0.00613177966080631,-0.00789465848356485,0.00682142302891248
3,159.169987818321,True,4.56077374157154,3.31728857488698,1.50444853305817,1,0.00880278460681438,0.00725276588388764,0.00377635285258293,0.00130056624411805,-0.00462123472243547,0.00108759809565365
3,211.32871463785,True,86.1006151351088,5.6336811529037,1.49723434448242,0,0.00717515638098121,0.00760239856092314,0.00356238265521824,0.00203225819598566,-0.00431135343387723,0.00209297107930699
3,37.2656499533897,True,77.5810355038244,3.15788908677811,1.49882340431213,0,0.00911763682961464,0.00637316335669816,-0.000290893629426137,0.00578960827788079,-0.000949464505538344,0.00534812317856171
3,120.257459367752,True,53.2084423843712,3.96427937429373,1.50325119495392,0,0.0182454902678728,0.0003095411633541,0.00238174665719271,0.000411444779895056,-0.00444824108853936,0.000471284062962731
3,168.602166982058,True,306.025435351766,3.71598147190789,1.50717616081238,0,0.0112596862018108,0.00610682413738786,0.00401656609028578,0.00150628637126718,-0.00510656321421266,0.0015875487364027
3,125.696674102958,True,48.466670118253,4.00893294269993,1.50702655315399,0,0.0122319925576448,0.000614967073432195,0.00229967222549021,0.000198429630399652,-0.00316917919553816,0.000122619095167741
3,9.60387278134825,True,60.0246574124575,4.21140559289958,1.49711918830872,0,0.00569339841604233,0.00807614357935137,-0.000688827189151198,0.00673815517242108,-0.000575766258407384,0.00654231687529031
3,119.096785177355,True,39.0101205089124,3.18016113883869,1.49256777763367,0,0.0134275900200009,0.000599439635377416,0.00273773609660566,0.000171527337460415,-0.00381016312167048,0.000273975241406888
3,108.734813753143,True,40.8376578791365,4.27413936254873,1.4931058883667,0,0.00310966116376221,0.0139008846183816,0.00272065587341785,0.00231569971106645,-0.00408551190048456,0.0024398670801774
3,37.3924444582121,True,273.16838373137,4.38584231582507,1.50787365436554,0,0.00611527776345611,0.00736595267269175,-0.00214263307861984,0.00763344631032901,0.000657685508485883,0.00707269446403216
3,183.577595608239,True,112.891446352021,4.28958902787864,1.50874888896942,0,0.00505882827565074,0.0103540668545344,0.00104808271862566,0.0182963048951255,0.00337319052778184,0.0361885801501891
3,120.360006048083,True,133.365942816279,3.86863957663048,1.55498778820038,0,-0.0118450615555048,0.00605578525721746,0.00618149479851127,0.00113309205604439,0.023051667958498,0.000551487036440794
3,96.3406163417165,True,33.6818081573825,4.07129947757779,1.43991208076477,0,-0.00280569237656891,0.0048593869944928,0.0172652527689934,0.0113359313637063,0.0208319295197725,0.00584248661040265
3,38.4841175218385,True,51.0218055345009,3.5623914236874,1.49002850055695,0,0.00968205463141203,0.00241874888093492,0.0170831363648176,0.00173811835706352,0.0259857848286629,0.0054262778918236
3,63.8102344777415,True,60.8954371239289,5.28622798484918,1.4393138885498,0,-0.0166639853268862,0.00828264812940667,0.025245439261198,0.00213889829005468,0.0457979962229729,0.00205933441811892
3,92.9014579193342,True,87.6942266872693,3.70392329643288,1.47877323627472,0,0.00879687629640102,0.00132410079348828,0.0181909315288067,0.00182545189602688,0.0268132332712412,0.00466743798964133
3,57.2232330105042,True,96.308908477862,5.7646973364878,1.4754136800766,0,0.00331006362102926,0.00905960551498406,0.0155297853052616,0.00857969493373516,0.0218270644545555,0.0113519793805086
3,19.8577118590026,True,24.7170351861584,4.05844390328996,1.53134059906006,0,0.00201507518067956,0.00602911308542844,0.015035517513752,0.0102980039763592,0.0167375020682812,0.00714039768907508
3,37.2362313613703,True,9.08492978799795,3.88617900896165,1.52119028568268,0,-0.000187598430784419,0.00892148600804561,0.0214661695063114,0.00359022826896807,0.0134791303426027,0.00773954523128135
3,17.9533364139092,True,289.78855940335,4.26584838714052,1.50747334957123,0,-0.00341203436255455,0.00962114412127266,0.0173412170261145,0.00971749952541239,0.0133551731705666,0.00813177427198657
3,2.66795333170653,True,97.4745949578054,3.10024739229786,1.53362381458282,0,0.00927210506051779,0.00158835677847306,0.0173611976206303,0.000903494054639164,0.0194595046341419,0.00186414204222945
3,44.6069607068152,True,22.2254268447828,4.18251454905044,1.47753584384918,0,0.00370275392197073,0.0112590421574571,0.0188458412885666,0.0189554885497409,0.0187379419803619,0.0116936885287491
3,35.2785556692382,True,0.531183506069692,5.17153644798392,1.47367322444916,0,0.00281602540053427,0.00924578011964185,0.016577810049057,0.00328132643915632,0.0170477665960789,0.00481971250042423
3,15.2712744625722,True,87.0939666363853,4.37722733039294,1.4346569776535,0,0.00956368818879128,0.000957916517612305,0.016970980912447,0.0012310364653434,0.0198210626840591,0.00266032464253369
3,53.9525895466896,True,77.4673534348256,4.61475836340451,1.53875362873077,0,0.00181566923856735,0.0115830359057887,0.0187035575509071,0.00869822962562071,0.0178884994238615,0.00761674490793377
3,198.672312878013,True,66.8544525353535,5.39297358108073,1.44135558605194,0,-0.00568533129990101,0.0136041846405395,0.0229378212243319,0.00805641535994854,0.0148246875032783,0.00401486716649289
3,64.9530688757381,True,81.1878712926357,3.86263523249018,1.46518039703369,0,-0.00367751810699701,0.017152844386208,0.0188631452620029,0.00372610793503729,0.0152615159749985,0.00337836154060916
3,34.7861802514815,True,108.678221904851,3.51520199029389,1.50678753852844,0,-0.000738159171305597,0.0185492630582072,0.0209043696522713,0.0042340000522365,0.010089416988194,0.00723701836594698
3,195.644019897268,True,60.9629800145142,4.76190884188184,1.48386454582214,0,0.0131332483142614,0.00764938307762858,0.0226803030818701,0.00227404650690103,0.000585013185627759,0.00363887879491012
3,66.2326796223471,True,2.96975210909651,3.12144251530987,1.54974031448364,0,0.0151916388422251,0.00777320369670337,0.021817684173584,0.0038914052588028,0.000564329966437072,0.00582268435820709
3,74.4293864240749,True,160.658058504496,5.42494943749264,1.46008312702179,0,0.0195689760148525,0.00784447587003993,0.025460846722126,0.00993083815088776,-0.0030158213339746,0.00576569141717298
3,101.363898269439,True,53.2129271116072,3.29269496829852,1.5014454126358,0,0.0221622493118048,0.00666077216373462,0.0273511428385973,0.00919120035298862,-0.00226228637620807,0.00341072407667163
3,96.3465238257361,True,69.5610370363017,4.49870556831015,1.58345937728882,0,0.0158586427569389,0.0116786390406405,0.0235227532684803,0.00791899793037966,-0.000798927736468613,0.00744792885094671
3,60.3114108789686,True,201.164410750772,3.56298583154908,1.34216010570526,0,0.0153568824753165,0.00833287335244054,0.0219187904149294,0.00780954226004548,0.000626396271400154,0.00429875908858172
3,86.9883071604393,True,322.903832024506,4.41270729750046,1.6618435382843,0,0.00828211382031441,0.00860671582316755,0.0172295998781919,0.003629923207935,0.00131559243891388,0.00644022789288701
3,52.1091069682259,True,21.9996251329445,3.5902511692749,1.58971893787384,0,0.0158894248306751,0.00784763991098423,0.0178572237491608,0.00733831088963883,0.00341223669238389,0.00590351437449971
3,60.0704928696996,True,207.198550207494,4.98592316286998,1.6195570230484,0,0.0141484625637531,0.0161477012810212,0.0203190632164478,0.00533524658751705,0.00260284403339028,0.00770122014507185
3,162.675648253112,True,33.0724126329939,2.79996937111304,1.54521524906158,0,0.0220540147274733,0.014620338445472,0.0181434284895658,0.00222751698988913,0.00461472757160664,0.00602759252924799
